name,mz,rt,W03.01,W30.01,W30.02
M633T452,633.3176271,451.8195,329.1980519,117.3299591,174.6586842
M633T481,633.3173316,480.658,852.214208,77.00002035,134.5697233
M633T460,633.3562348,459.517,69.37243652,64.58995864,18.54450335
M633T78,633.3827961,78.264,3904.155,46119.0895,3144.794824
M633T72,633.4526168,71.887,3085.806188,40206.88929,2407.502571
M633T50,633.4878999,50.2095,32338.12437,89537.94024,17969.41178
M633T319,633.4935458,318.879,178665.4021,12206.98759,334114.6354
M633T334,633.4932364,333.679,106017.6775,118225.3137,238223.6989
M634T39,633.5179116,38.711,6155.9427,85291.58164,5117.8364
M634T51,633.5775127,51.1205,1490.099077,2999.268071,1994.549426
M634T574,633.6358644,574.033,1080.268915,360.0775452,1011.873545
M634T767_1,633.7762173,766.9505,580.3091875,249.0455766,1000.48
M634T803_1,633.8537445,802.948,1094.967,313.4560547,710.8775
M634T78_1,633.8830968,77.546,3392.653333,31818.54692,1981.87
M634T547_1,633.8838455,546.7525,735.7325556,319.2075195,837.1055
M634T300,634.056968,300.425,2858.5515,241.4803162,3422.429938
M634T844,634.1168572,844.404,2609.730835,170.4639919,1583.89
M634T767_2,634.151666,767.4735,1694.087004,4358.782579,1173.754439
M634T841,634.158129,841.0125,2160.35568,1140.353137,1833.833154
M634T790,634.2152736,789.599,22873.8467,7040.762348,16780.82767
M634T817,634.2149658,817.1635,20973.81422,2410.146385,15754.98039
M634T438,634.2380867,438.12,1450.217,487.1916667,721.6751333
M634T494,634.2949063,494.24,2453.46704,87.52568381,403.9140543
M634T740,634.2991774,739.562,663.7216,201.632062,955.5025635
M634T800,634.3091644,800.103,476.8895264,191.5996582,636.0029297
M634T479,634.3284115,479.118,1572.399882,122.2948898,209.4075165
M634T803_2,634.3540395,802.68,643.188,217.4123641,748.1063556
M634T547_2,634.3863111,546.674,663.9466667,206.8355067,317.1207
M634T78_2,634.384621,78.061,1875.342857,9703.310814,1602.388977
M634T55,634.4175418,54.858,21533.74007,123542.955,16312.97037
M634T270,634.4401251,270.2765,7155.851182,95238.48826,32386.48242
M634T232,634.4401773,231.739,8426.44891,1718.492881,34453.51492
M634T69,634.4487676,69.382,38924.85583,70487.41925,28191.95867
M635T50,634.5003689,50.2095,155433.2977,184081.4907,53603.68217
M634T319,634.496253,319.198,108005.339,4388.619114,118647.7114
M634T334,634.4968621,333.748,42828.9119,47226.52467,87440.71622
M635T52,634.5357444,52.416,12471.70191,39852.10927,11248.21105
M635T533_1,634.5898239,533.019,2331.70375,171.6425781,2720.0775
M635T573_1,634.6320051,573.419,1010.1,378.8054688,994.6264
M635T573_2,634.7381421,573.081,750.4852628,819.2998556,1156.012522
M635T55_1,634.7524714,54.829,22867.53867,136722.6659,17860.34167
M635T643,634.813464,643.1395,3311.488812,4438.566,4966.734647
M635T533_2,634.8926265,532.674,1211.142682,344.8348999,1508.242125
M635T55_2,635.0868114,54.819,15954.976,89714.751,12849.7095
M635T533_3,635.0919559,533.384,1283.679273,371.7320221,1109.758125
M635T741,635.0959545,741.213,588.5090714,131.3008993,653.2813529
M635T388,635.1335909,388.3575,4672.980842,679.1081818,3729.888
M635T935,635.1371083,934.971,814.9084444,397.3884721,1519.1064
M635T790,635.2183919,789.5565,6604.839964,2583.387529,5086.271389
M635T577,635.2166344,576.6815,769.8381905,225.101825,547.5227356
M635T435,635.2490437,434.713,4216.947947,1339.312,3150.2275
M635T495,635.2969622,494.577,613.3939133,90.0899337,120.1433105
M635T240,635.313858,240.1825,1985.286211,3906.758176,873.099
M635T638,635.30513,637.668,638.9922616,388.6968994,1051.700426
M635T479,635.3317017,479.007,655.5549747,41.04766846,164.4385986
M635T56,635.3632456,56.445,4083.487833,18101.53218,5309.704769
M635T533_4,635.3944506,532.674,814.0732632,269.977931,1446.926
M635T572,635.4089172,572.443,1472.338486,1033.55246,1539.048364
M635T55_3,635.4216611,54.789,6210.793769,41450.395,4899.924429
M635T270,635.4440096,270.272,1882.901167,35724.15153,12655.36758
M635T70,635.451859,69.501,14872.74912,27465.22059,10324.4454
M636T50,635.503894,50.2095,67254.92733,72705.28542,22827.83605
M636T309,635.5081468,308.7495,44474.45241,558.0214811,111631.5371
M636T325,635.5077962,324.869,25766.009,37823.10047,76055.32118
M636T52_1,635.5403206,51.534,10042.47544,78833.58648,23674.47424
M636T533,635.5882655,532.676,1312.248889,89.65259661,1072.728889
M636T574,635.6303061,574.077,494.373,390.7689397,725.7816364
M636T55,635.7549382,54.781,2169.039155,13405.48388,1401.349714
M636T639,635.8076344,639.173,568.2433777,423.8560322,664.425
M636T708,636.0811303,707.749,1690.164353,378.5442592,1370.1098
M636T722,636.1098085,721.914,896.4657222,141.3625655,498.95
M636T389,636.1359786,388.935,1717.910706,143.9161755,1089.892529
M636T934,636.1365033,934.32,226.2882874,126.806301,470.3330505
M636T670,636.1686615,669.677,1244.949678,273.4317842,1159.832808
M636T564,636.2387591,563.542,1223.8,118.6040824,693.8527483
M636T434,636.2553708,434.456,1244.1688,970.613152,2098.951955
M636T428,636.3077335,428.379,1683.159604,1227.308553,2413.893219
M636T491,636.3103147,491.446,4957.987643,126.8554001,735.4685465
M636T241,636.3161787,241.262,666.7851818,1795.38,592.338562
M636T643,636.3395419,643.388,1420.308083,1110.049043,1335.6468
M636T56,636.3661019,56.423,1426.482,7196.336,2224.370667
M636T52_2,636.3920009,52.481,1863.199572,4690.629053,1015.6265
M636T271,636.4566739,271.0565,18286.98768,61181.78656,62981.66517
M636T233,636.4553938,233.4545,13837.05531,333.5744019,54900.61086
M636T69,636.4548861,69.382,5053.268674,6801.8538,4002.935217
M637T50_1,636.5075089,50.173,13381.05389,20226.02557,17446.97664
M637T309,636.5118235,308.818,10530.22133,420.2903829,40941.29841
M637T325,636.5116516,325.132,8708.284167,15467.5674,25554.77778
M637T51,636.5517278,51.2395,43036.06125,63744.36115,16792.27117
M637T574,636.6342971,574.141,1940.917179,1525.25425,1748.764105
M637T573,636.7205604,573.3285,1080.847168,402.5722733,850.4331176
M637T643_1,636.7893587,643.1395,2527.3476,2841.767429,3528.681529
M637T533,637.068114,533.1965,3598.456364,1293.788889,4256.715789
M637T70,637.0792088,69.983,678.9042498,113.1954079,410.0245775
M637T675,637.2081786,674.832,1423.184118,188.7907858,1206.465952
M637T564,637.2419407,563.544,651.1328571,126.8359646,562.5255615
M637T431,637.2652009,430.887,1765.046333,1085.164647,2124.925741
M637T486,637.2703724,486.242,1304.273415,373.9627202,1327.093333
M637T445,637.2639578,444.75,2130.795158,948.7057059,1732.639444
M637T491,637.3149912,491.345,2149.070518,326.08705,2020.707578
M637T427,637.3266776,427.37,856.29005,1224.962606,1617.144496
M637T643_2,637.3476487,642.6195,2006.2328,1121.120731,2759.916
M637T56,637.3596806,56.4115,2930.12,8430.139364,2352.551743
M637T74,637.3532037,74.008,2630.09254,5920.057348,1087.588125
M637T50_2,637.440282,50.055,3928.026011,4196.563583,1815.966947
M637T233,637.4580564,233.1715,7930.92417,653.0463081,14232.02445
M637T271,637.4594855,271.0565,7029.571687,22403.58532,22850.43944
M638T325,637.5148325,325.203,2149.673687,3025.839294,6145.774105
M638T50,637.5107796,50.3945,4393.583669,10061.89509,3002.881727
M638T307,637.5135546,306.766,2981.698909,434.2888154,9520.541433
M638T51,637.5567727,50.986,22158.65957,26569.581,11775.65714
M638T533_1,637.5678675,532.936,1342.601,489.9776917,1464.963636
M638T575,637.665998,574.641,921.3468824,716.6149184,763.2251667
M638T533_2,638.0660496,532.806,1805.963333,588.4136454,2232.036923
M638T389,638.1073196,388.6785,7079.4282,1523.06075,4699.966579
M638T486,638.2753794,486.067,1402.014519,123.5455322,415.14
M638T423,638.3255088,422.9865,4334.315778,1144.734865,9174.891542
M638T488,638.3257882,488.378,4389.48786,233.4854736,1189.58273
M638T271,638.4621243,271.0105,1636.407,5156.5374,5192.39575
M639T325,638.5161652,325.037,330.2670288,506.836625,824.74
M639T533,638.5654309,532.709,916.119,217.5397705,632.06
M639T51_1,638.5673916,51.274,34111.92753,25872.4345,15118.30074
M639T576,638.636105,575.652,1021.528174,1090.501681,928.4725807
M639T574,638.6636757,574.215,1220.101105,877.9025,602.1940909
M639T573,638.6957256,573.406,2846.70855,1070.472176,2355.338053
M639T52_1,639.0890141,52.3265,2491.606,15291.27,1524.800273
M639T713,639.100947,713.309,743.3165,243.0986994,1059.517467
M639T389,639.1099688,388.893,1998.441773,296.5921853,836.365
M639T439,639.2476044,438.637,3333.4322,1701.635,2121.862125
M639T816,639.2791488,815.769,3388.569571,336.6579169,20570.03477
M639T444,639.2775484,443.587,538.3483307,282.0603231,368.172
M639T640,639.321047,640.163,649.2979838,464.9088424,351.56
M639T425,639.3290312,425.041,1393.962353,519.4837036,2775.077375
M639T489,639.3304554,488.633,1426.6252,31.6383778,55.12243652
M639T74,639.3732396,74.307,29949.86082,66879.96606,17234.57976
M639T52_2,639.4251702,52.314,3156.847909,18737.6575,2009.37375
M639T50,639.4579074,49.507,811.6975,12015.22198,2440.242004
M639T271,639.4639933,271.2265,351.4343262,920.732,1016.5458
M639T51_2,639.4938096,50.712,3532.390722,6061.167,3113.359244
M640T51,639.5717359,51.2395,14867.51155,10922.9715,5955.3975
M640T52,639.7569601,51.937,955.256,9442.933727,664.5906
M640T572,639.8509185,571.837,451.4822222,46.51473389,1164.3126
M640T641,639.8771561,641.295,2992.65365,1231.3355,3782.6145
M640T843,640.1651693,842.6815,3619.714099,247.6987437,4450.009433
M640T438,640.2504987,437.87,542.5217,418.4145,720.858
M640T816,640.2815619,815.682,1443.25787,272.1915073,6519.800679
M640T463,640.2839423,463.319,327.6588745,174.4705091,288.9217529
M640T421,640.341991,420.641,10167.97032,1206.986938,12458.69718
M640T487,640.341667,486.778,2735.055556,83.83831351,271.8569545
M640T74,640.3767217,74.307,11666.235,26637.61714,6853.403
M640T473,640.378959,472.507,382.5669884,86.54306569,76.43329729
M640T50,640.3890444,50.009,7593.767433,47410.19078,5298.186295
M640T55,640.4296154,54.8035,1329.09,2731.601669,829.226593
M641T50_1,640.546092,49.993,11428.98967,45035.65287,12655.24126
M641T52,640.5794458,51.653,4211.761024,4710.651839,5579.799483
M641T685,640.5952505,685.057,916.2352941,332.8237771,1345.147727
M641T574,640.6964018,573.6805,1483.990412,854.66529,1516.637571
M641T50_2,640.8910863,50.0445,4051.164455,36025.21364,3670.576
M641T660,641.0836212,660.224,3486.434769,153.043679,3870.903
M641T389,641.1374103,389.124,981.06525,350.9898257,1124.187211
M641T843,641.1671267,842.9805,1206.328979,193.9809438,1478.225128
M641T434,641.2635447,434.13,4773.229421,2843.60205,5596.970286
M641T816,641.2832816,815.6,752.4438128,328.5997721,2251.03095
M641T918,641.294478,917.9975,12210.50232,2592.31576,64026.41818
M641T643,641.295306,643.215,1118.308462,506.3498332,1368.39375
M641T422,641.3447651,421.7445,2960.316444,1486.129578,4075.976833
M641T486,641.3448696,486.2865,540.2671429,42.80423251,11.99229126
M641T74,641.3892323,74.2,52888.07743,105212.6072,24927.68769
M641T333,641.4986984,333.043,20078.65362,16533.0268,33245.082
M641T318,641.4976936,318.476,54249.17513,2503.077725,41641.03944
M642T51,641.5073408,50.814,2931.804481,10023.42388,6634.15357
M642T50_1,641.5499718,49.848,4648.413333,18677.65076,4446.0775
M642T52,641.5844389,51.745,5529.854406,18270.4401,3367.74856
M642T642,641.8546894,642.223,2089.594571,1225.066033,3288.8487
M642T734,642.0562691,733.885,760.5292308,76.04124023,584.9375
M642T660,642.0867436,660.226,912.9246923,48.44097431,967.0110714
M642T729,642.1037036,728.608,850.45,127.6663818,875.83303
M642T722,642.1251106,721.895,6223.98,493.1693209,3925.4022
M642T974_1,642.1721443,973.817,671.1913147,81.18139648,1294.00648
M642T572,642.1860023,572.281,737.5466883,197.5093791,935.7828696
M642T50_2,642.2066784,50.23,1893.223688,2727.716573,1063.215431
M642T798,642.217627,797.901,1271.1291,359.0606003,1571.38065
M642T434,642.2674672,433.943,1434.396857,773.12,1220.85925
M642T918,642.2979426,917.7725,3212.582143,763.136,19103.18914
M642T461,642.2998089,460.9395,264.9762605,127.2815718,212.5511271
M642T974_2,642.318714,973.842,731.396167,126.0447998,1418.04525
M642T487,642.3470452,486.638,242.3222351,44.90831909,79.52687581
M642T417,642.3571214,416.681,7593.9165,2451.876375,12906.0594
M642T482,642.3786358,481.719,360.4577498,57.24779402,126.0079235
M642T74,642.3916952,73.832,21941.31572,38953.40439,9257.748
M642T975,642.4607693,974.88,332.0839966,35.42175293,1053.403857
M642T223,642.4919389,222.754,841.68,719.459713,138.0810408
M643T333,642.5016317,332.997,9275.314222,6853.63,14636.17232
M643T318,642.5006441,317.9615,13832.7805,1162.125498,16622.528
M643T66,642.5112937,66.211,13954.5442,34611.5392,10796.56744
M643T50,642.5628696,50.1375,11510.91964,43977.11815,19391.87329
M643T975,642.6041405,975.1055,314.3108276,25.78735352,629.6107143
M643T573,642.6911441,572.583,659.959,356.2370524,622.974
M643T547_1,642.8890125,546.663,1889.85,295.7165909,1761.182526
M643T533,643.1004595,532.674,553.6545455,214.6082764,554.8172727
M643T722,643.1271375,722.124,2173.370242,258.3796575,1178.8748
M643T319,643.2687756,318.9365,1635.286182,2468.031375,1010.366793
M643T430,643.279024,429.879,2158.346222,1665.127176,3978.681566
M643T444,643.2785352,444.06,2839.58561,1120.80725,2059.193756
M643T918,643.2994871,917.837,814.436,958.2307692,4783.401562
M643T461,643.3028257,461.014,198.2472496,72.47570801,106.0637054
M643T486,643.3469303,486.254,134.8961229,29.4483817,27.15765381
M643T416,643.3605191,416.263,2687.572211,590.6095292,3718.492579
M643T547_2,643.3911655,546.7235,1425.811154,234.563455,1212.181579
M643T74,643.4039362,73.521,32373.43522,122836.6124,20944.31383
M643T369,643.4033719,368.896,2880.947789,1326.12664,2141.960775
M643T57,643.4127508,57.212,16137.53822,26266.93984,13870.848
M643T75,643.4671362,74.977,2840.080632,12747.9869,2116.02272
M643T251,643.4676732,250.571,705.015963,11322.7451,575.985
M644T331,643.5123444,330.648,9955.30305,6718.467737,13585.839
M644T66,643.5145772,66.082,5035.252909,13137.20257,4761.615903
M644T315,643.5129852,314.844,12160.60941,489.669342,14709.97215
M644T51,643.5254875,50.814,2668.893847,9126.29224,1939.045818
M644T50,643.566153,50.009,5953.1432,20738.01293,9132.372462
M644T643,643.8349765,642.6195,783.0414167,737.0633075,1299.355714
M644T546,643.8938759,545.903,974.2188721,301.2668559,677.5352778
M644T544,644.0873991,544.416,576.3774545,309.4541321,694.2975789
M644T564,644.1093638,563.654,475.9666667,214.7276524,344.6231689
M644T389,644.1239705,388.505,8248.361474,2307.135429,6946.053
M644T722,644.1258167,721.895,927.6600556,171.8610352,645.7956272
M644T718,644.18537,718.358,1929.81096,696.1225,1671.64953
M644T838,644.2349274,837.762,1362.30528,108.5561829,1194.556733
M644T486,644.2501027,486.317,584.8495483,7.41703125,99.35615678
M644T318,644.2719963,317.607,890.5086617,1264.794077,572.5524902
M644T425,644.3005934,425.4685,1665.613,518.3863636,1247.946545
M644T458,644.3148609,457.86,253.8811879,108.7693451,222.4904642
M644T509,644.3147138,508.842,99.96411133,77.30433655,26.98543117
M644T416,644.3722919,416.208,2140.1744,1205.842909,2415.842526
M644T79,644.3806311,78.9355,1346.515079,5294.229282,1022.280377
M644T73_1,644.4078986,73.268,10560.49784,43494.449,7309.025
M644T57,644.4160013,57.2075,4211.1108,13759.14283,5097.670034
M644T73_2,644.4900118,72.6455,26223.01565,50027.64527,27508.92419
M644T1337,644.4911182,1336.72,1561.688179,996.6153846,1980.325926
M644T1365,644.490423,1364.63,1399.644531,1220.715468,292.8666667
M645T330,644.5162685,330.1995,3552.756111,4636.275002,4237.305263
M645T315_1,644.5134475,314.96,5461.007928,2418.624124,6301.996222
M645T51,644.5717188,50.774,2022.681273,5621.753145,2276.61
M645T573,644.6698336,573.262,897.513744,649.0569763,992.4632901
M645T790,644.7131983,790.4855,497.70125,523.345,397.584
M645T639,644.9387355,639.23,770.8795873,787.0454551,735.7047143
M645T659,645.0438891,659.289,752.3915,57.27128906,819.4444667
M645T533,645.052672,532.667,1986.384615,452.214,2323.08
M645T713,645.1189778,713.259,722.01125,575.6142222,944.0453846
M645T389,645.1260217,388.8375,1959.656471,761.3950714,1960.259833
M645T829,645.1601872,828.759,4511.939591,319.7194235,5025.908857
M645T818,645.2307649,818.038,1546.634667,366.6932011,1552.900091
M645T315_2,645.284608,315.268,2027.118533,3578.997,1123.257084
M645T443,645.2924619,442.5955,963.5738507,439.5199918,883.6153191
M645T759,645.2964794,759.2475,588.7878799,252.7556396,1336.550895
M645T458,645.3177498,457.8995,206.7972444,64.16397758,229.8086731
M645T417,645.3750126,416.671,839.7260306,382.3713604,764.4077778
M645T464,645.3771993,464.108,742.5573012,82.25328947,82.5709803
M645T72_1,645.4196584,72.0515,19612.21744,77834.09106,12148.7715
M645T334,645.491393,334.0705,3792.764439,4639.263062,8691.963698
M645T72_2,645.4928675,72.252,10947.59992,16440.70453,10321.57818
M646T52_1,645.5391228,51.653,3859.542118,18748.55087,4112.80325
M646T533_1,645.5510981,533.1215,621.9822222,408.5707397,603.763
M646T574,645.6539274,573.7635,2269.471875,754.4214667,2371.947163
M646T643,645.8065484,643.183,873.2345,876.9938636,1064.41956
M646T637_1,645.8329148,637.388,450.134023,252.1599027,557.0242716
M646T121_1,645.9335476,120.971,4650.891706,27655.72524,3499.57465
M646T82,645.9352742,81.9005,3281.77125,154.1868439,3712.138754
M646T52_2,645.9738045,51.508,1156.94737,6370.583333,1727.547857
M646T803,646.0375287,802.779,1344.714737,109.9006462,2053.824545
M646T533_2,646.0520981,532.674,1042.4,493.2421233,1510.912368
M646T50_1,646.1614333,50.0215,1086.25,22294.7135,282.7700615
M646T829,646.1647171,829.107,1334.568132,181.0756752,1373.665053
M646T729,646.1713365,728.513,4790.017611,247.3173828,2020.35
M646T869,646.1917731,868.574,21269.79015,111.9191284,23707.09343
M646T485,646.2647681,484.7055,1007.896973,29.2524636,117.4108774
M646T638,646.2975129,638.019,801.3842353,401.6110301,1609.368421
M646T882,646.3062429,881.875,892.0961538,234.8085938,2522.021833
M646T422,646.3168899,422.1665,1490.015833,588.8661377,1229.906818
M646T456,646.3294173,455.5245,250.5833605,151.3216187,124.7449089
M646T637_2,646.3349242,637.433,1090.064046,364.5522194,1627.662231
M646T449,646.3669663,448.7785,208.2609225,113.5705566,110.0078613
M646T542,646.3674602,542.105,373.5480916,138.8905334,111.8596802
M646T274,646.3800752,274.137,505.3295593,2020.532928,560.730125
M646T687,646.3843639,686.59,752.144102,204.782345,628.9160976
M646T50_2,646.413238,50.049,3931.852071,33602.91552,1711.070333
M646T72,646.4230042,72.12,6899.931,27401.91372,4410.777778
M646T121_2,646.4357268,120.738,5128.464,23419.04604,3545.2998
M646T81,646.4356597,80.8225,4406.675998,4391.453494,3084.282
M646T269,646.4385063,268.97,615.3454844,5620.320588,1090.471834
M646T73,646.4927737,72.729,4537.707211,5506.2753,3699.644231
M646T335,646.4947716,335.128,857.0987857,1273.218023,3796.616291
M646T321,646.4947987,320.9615,1902.927147,704.7151363,2344.281789
